"","site_id","parameter","z_score","p_value","L95","U95","Sensslope"
"982","nhdhr_114540067","df2$mean_bot_aug",0.888665925309268,0.374182649106997,-0.0212498513981886,0.0659927129440789,0.017552861540475
"983","nhdhr_114540069","df2$mean_bot_aug",1.51723450662558,0.12920748707657,-0.00916309594751521,0.0520474372658062,0.0211483764665756
"984","nhdhr_114540155","df2$mean_bot_aug",1.79900662928462,0.0720176320664524,-0.00231365220382784,0.059738023159638,0.0281280041176734
"985","nhdhr_114540167","df2$mean_bot_aug",1.40886061329518,0.158876387923079,-0.010714698341322,0.0442969768737354,0.0161091091826001
"986","nhdhr_114540185","df2$mean_bot_aug",0.563544245318073,0.573064340385718,-0.04792545738091,0.0789526003023361,0.01574477409604
"987","nhdhr_114540187","df2$mean_bot_aug",1.95073007994717,0.0510891631635999,-3.40304489323984e-05,0.0768603121634341,0.0360016890342297
"988","nhdhr_114540197","df2$mean_bot_aug",1.47388494929342,0.140512570749974,-0.00825144354742157,0.058073682219046,0.0259809862242011
"989","nhdhr_114540207","df2$mean_bot_aug",0.845316367977109,0.39793422470267,-0.0246673240552261,0.0669228006140333,0.0268971817770456
"990","nhdhr_114540217","df2$mean_bot_aug",1.77733185061854,0.0755136561902993,-0.00270520287131575,0.0604848675311226,0.0291211855070935
"991","nhdhr_114540219","df2$mean_bot_aug",3.35959069324236,0.000780580257606868,0.0221416452207,0.0874275551610623,0.0549898536958079
"992","nhdhr_114540225","df2$mean_bot_aug",1.06206415463791,0.288206561590015,-0.0110825985397346,0.0506976232513744,0.0154877162130972
"993","nhdhr_114540239","df2$mean_bot_aug",1.6039336212899,0.108728684885018,-0.00813292269099196,0.0597544460362328,0.0281052364352417
"994","nhdhr_114540245","df2$mean_bot_aug",1.36551105596302,0.172092480590194,-0.0105667546638458,0.053542615874846,0.0180304742693587
"995","nhdhr_114540269","df2$mean_bot_aug",3.29456635724412,0.000985736678727111,0.0171994528099492,0.0713180240258867,0.0432723769828775
"996","nhdhr_114540293","df2$mean_bot_aug",0.368471237323355,0.712521888102211,-0.012726801013463,0.0241161832699866,0.00220391510566268
"997","nhdhr_114540299","df2$mean_bot_aug",2.66599777592781,0.00767602007777332,0.0121314740998454,0.0725680704019092,0.0417873612427056
"998","nhdhr_114540301","df2$mean_bot_aug",1.21378760530046,0.224828840615702,-0.0368757894302799,0.131680928831293,0.0571285131315841
"999","nhdhr_114540303","df2$mean_bot_aug",2.14580308794189,0.0318886921790858,0.00653502937228524,0.069663809359436,0.037578406485163
"1000","nhdhr_114540307","df2$mean_bot_aug",1.53890928529166,0.123826444029121,-0.0059230477611279,0.0617306974395674,0.0304922704535964
"1001","nhdhr_114540309","df2$mean_bot_aug",1.43053539196126,0.15256341552304,-0.00773583410289917,0.0533764909816751,0.0236345404823337
"1002","nhdhr_114540315","df2$mean_bot_aug",1.62560839995598,0.104032987144226,-0.00803740820232335,0.0599980357090383,0.0281930526075211
"1003","nhdhr_114540333","df2$mean_bot_aug",1.86403096528286,0.0623173559787334,-0.00174926366427108,0.063771373636969,0.031739144526183
"1004","nhdhr_114540343","df2$mean_bot_aug",1.1704380479683,0.241824731646552,-0.00978603717155073,0.0510331274210722,0.0197022043675819
"1005","nhdhr_114540365","df2$mean_bot_aug",1.66895795728814,0.0951257121931636,-0.00573374136730346,0.0526780258511236,0.0260303907396915
"1006","nhdhr_114540383","df2$mean_bot_aug",0.520194687985913,0.602927887352437,-0.0311985964616712,0.0618585438905297,0.0168090837631132
"1007","nhdhr_114540389","df2$mean_bot_aug",1.77733185061854,0.0755136561902993,-0.0044890124644971,0.0692645919059218,0.0334763897310048
"1008","nhdhr_114540391","df2$mean_bot_aug",2.42757521060093,0.0152001348651698,0.007824079310476,0.0733691504587827,0.0386127960148853
"1009","nhdhr_114540395","df2$mean_bot_aug",1.56058406395774,0.118621921222606,-0.00483700880278961,0.0516461858645238,0.0237868206741659
"1010","nhdhr_114540407","df2$mean_bot_aug",1.62560839995598,0.104032987144226,-0.00530980568923217,0.0588374956862197,0.0266016817438043
"1011","nhdhr_114540417","df2$mean_bot_aug",0.885358118585193,0.375963513276981,-0.023950250673255,0.0604504931888579,0.0193925828330292
"1012","nhdhr_114540425","df2$mean_bot_aug",1.56058406395774,0.118621921222606,-0.00923392703725878,0.0563002097207364,0.0266534805010827
"1013","nhdhr_114540433","df2$mean_bot_aug",2.36255087460269,0.0181496501286414,0.0077151898812633,0.0681660859841788,0.0408226840440121
"1014","nhdhr_114540453","df2$mean_bot_aug",2.10245353060973,0.0355135662127847,0.00238548784915439,0.062693288802193,0.0342440396224679
"1015","nhdhr_114540505","df2$mean_bot_aug",1.7123075146203,0.0868400125655126,-0.00621664838415387,0.0579501866398968,0.0258762376559406
"1016","nhdhr_114540513","df2$mean_bot_aug",2.23250220260621,0.025581789815398,0.00407816913472353,0.0655324301051081,0.0337086452875369
"1017","nhdhr_114540533","df2$mean_bot_aug",1.19211282663438,0.233217008256964,-0.0104998277531809,0.0497662411859828,0.0197649668295015
"1018","nhdhr_114540543","df2$mean_bot_aug",2.21082742394013,0.0270477899957945,0.00489898694047919,0.0999112172611455,0.053619675713588
"1019","nhdhr_114540615","df2$mean_bot_aug",1.36551105596302,0.172092480590194,-0.00883807532821432,0.0514018181501331,0.0196405786150334
"1020","nhdhr_114540629","df2$mean_bot_aug",1.73398229328638,0.0829212249493951,-0.00413496795677462,0.0577696834634332,0.0255326843136329
"1021","nhdhr_114540651","df2$mean_bot_aug",2.36255087460269,0.0181496501286414,0.00760397330704166,0.0684648306794559,0.0368083125547137
"1022","nhdhr_114540661","df2$mean_bot_aug",0.80196681064495,0.422572157072442,-0.0334311004871739,0.0844217901004912,0.0232267808387491
"1023","nhdhr_114540687","df2$mean_bot_aug",2.12412830927581,0.0336594158866158,0.00258766522403524,0.0699155656478976,0.0352036897833265
"1024","nhdhr_114540711","df2$mean_bot_aug",0.953690261307508,0.340240451206571,-0.0196501490666709,0.0659467753851497,0.0242828020285864
"1025","nhdhr_114540719","df2$mean_bot_aug",0.693592917314551,0.487937536718956,-0.0248213967806221,0.0551014089977223,0.0114282072846841
"1026","nhdhr_114540725","df2$mean_bot_aug",1.79900662928462,0.0720176320664524,-0.00263635259574172,0.0559472770867259,0.0261464446564069
"1027","nhdhr_114540775","df2$mean_bot_aug",2.36255087460269,0.0181496501286414,0.00729709820209576,0.0721415411327232,0.0381682727400867
"1028","nhdhr_114540785","df2$mean_bot_aug",1.45221017062734,0.146443175572784,-0.00688089478038925,0.0617423485387395,0.0279247915836685
"1029","nhdhr_114540791","df2$mean_bot_aug",2.05910397327757,0.0394842793044671,0.00335463347183907,0.068028855794165,0.0365842909612874
"1030","nhdhr_114540809","df2$mean_bot_aug",2.38422565326877,0.0171151040921179,0.00640834472407232,0.0723990703601103,0.0430443729360863
"1031","nhdhr_114540817","df2$mean_bot_aug",1.45221017062734,0.146443175572784,-0.00527721071700225,0.0350859412306717,0.0136103832015048
"1032","nhdhr_114540867","df2$mean_bot_aug",2.05910397327757,0.0394842793044671,0.00115459991380879,0.0383630523591734,0.0214278904340732
"1033","nhdhr_114540877","df2$mean_bot_aug",1.97240485861325,0.0485634076475954,3.21255343400662e-05,0.0673255797952148,0.0330773441066082
"1034","nhdhr_114540935","df2$mean_bot_aug",2.38422565326877,0.0171151040921179,0.00631683305279859,0.0704955030457297,0.0378775018132799
"1035","nhdhr_114540959","df2$mean_bot_aug",1.64728317862206,0.0994998537797868,-0.00464012462630447,0.0509517810059243,0.0255247911407131
"1036","nhdhr_114540995","df2$mean_bot_aug",1.88570574394894,0.0593346184389942,-0.000798608787664785,0.0417889378981252,0.0203600040152979
"1037","nhdhr_114541063","df2$mean_bot_aug",2.49259954659917,0.0126811777799131,0.00722034261126447,0.0720745449320845,0.037866052413269
"1038","nhdhr_114541079","df2$mean_bot_aug",2.55762388259741,0.010539001199871,0.00763191554234036,0.0730195935936306,0.0406931570580554
"1039","nhdhr_114541095","df2$mean_bot_aug",1.19211282663438,0.233217008256964,-0.0102194479729941,0.0493199948959971,0.0192507222163176
"1040","nhdhr_114541133","df2$mean_bot_aug",1.79900662928462,0.0720176320664524,-0.00454748230402105,0.0558700508798534,0.0252239382655177
"1041","nhdhr_114541177","df2$mean_bot_aug",1.53890928529166,0.123826444029121,-0.0128930177848147,0.0869275418855504,0.0418379022252208
"1042","nhdhr_114541203","df2$mean_bot_aug",1.86403096528286,0.0623173559787334,-0.00192750209193685,0.0622492015178392,0.0302622003463842
"1043","nhdhr_114541221","df2$mean_bot_aug",0.715267695980631,0.474443645663258,-0.0231289278558899,0.053976641385991,0.0123408963497997
"1044","nhdhr_114541263","df2$mean_bot_aug",1.62560839995598,0.104032987144226,-0.0114545660743608,0.0653242825852085,0.0292851474156836
"1045","nhdhr_114541279","df2$mean_bot_aug",2.81772122659036,0.00483657827278073,0.0117916493105895,0.0661427805827782,0.0390245316090716
"1046","nhdhr_114541351","df2$mean_bot_aug",1.66895795728814,0.0951257121931636,-0.00368482151474038,0.0617065814977934,0.0284605416539944
"1047","nhdhr_114541357","df2$mean_bot_aug",0.997039818639667,0.318745182627252,-0.0218664349502912,0.0688404184721433,0.023015197404948
"1048","nhdhr_114541361","df2$mean_bot_aug",1.66895795728814,0.0951257121931636,-0.00328066749515414,0.067794637898071,0.028593927279396
"1049","nhdhr_114541403","df2$mean_bot_aug",1.3871858346291,0.165385103742174,-0.0124037554322917,0.0611823108841951,0.0291536308310164
"1050","nhdhr_114541417","df2$mean_bot_aug",2.81772122659036,0.00483657827278073,0.0130576009606596,0.0638848710726505,0.0379558242735572
"1051","nhdhr_114541423","df2$mean_bot_aug",2.08077875194365,0.0374541618916287,0.000243381259112805,0.0333514860481923,0.0141118277830105
"1052","nhdhr_114541447","df2$mean_bot_aug",1.34383627729694,0.179001335672144,-0.0171565354331483,0.0954686477471431,0.03781297254602
"1053","nhdhr_114541469","df2$mean_bot_aug",2.31920131727053,0.0203841230863907,0.00531851955598024,0.0660196849291129,0.0371941203897949
"1054","nhdhr_114541485","df2$mean_bot_aug",0.953690261307508,0.340240451206571,-0.0107026937086555,0.0423539715425457,0.0146695468717102
"1055","nhdhr_114541495","df2$mean_bot_aug",1.75565707195246,0.079146980890778,-0.00225474091995056,0.0617304310398287,0.0298041597835287
"1056","nhdhr_114541497","df2$mean_bot_aug",0.888665925309268,0.374182649106997,-0.0155784468926019,0.0454221811749745,0.0143042527630138
"1057","nhdhr_114541521","df2$mean_bot_aug",1.97240485861325,0.0485634076475954,0.000177871951763572,0.0456194072408138,0.0242173206786507
"1058","nhdhr_114541607","df2$mean_bot_aug",1.3871858346291,0.165385103742174,-0.0110703737271477,0.0548039087590067,0.0222100856671126
"1059","nhdhr_114541631","df2$mean_bot_aug",1.36551105596302,0.172092480590194,-0.00965001156442883,0.053158709230311,0.0200696551410843
"1060","nhdhr_114541671","df2$mean_bot_aug",2.66599777592781,0.00767602007777332,0.0105606199878869,0.0621643457277283,0.0383609022329612
"1061","nhdhr_114541677","df2$mean_bot_aug",2.38422565326877,0.0171151040921179,0.0156202172692501,0.120401514710324,0.063370687276231
"1062","nhdhr_114541703","df2$mean_bot_aug",1.25713716263262,0.208703972330822,-0.0191250258770786,0.0798017234957108,0.026812235102266
"1063","nhdhr_114541711","df2$mean_bot_aug",1.4955597279595,0.13476842433139,-0.00358497847658668,0.0318237594254103,0.011518869585235
"1064","nhdhr_114541743","df2$mean_bot_aug",0.151723450662558,0.879405060346173,-0.0482525228024962,0.0615827589274054,0.00699101659481654
"1065","nhdhr_114541799","df2$mean_bot_aug",2.03742919461149,0.0416070507188832,0.000868043235068046,0.0654366185963099,0.0339033314490183
"1066","nhdhr_114541813","df2$mean_bot_aug",2.57929866126349,0.00990011513274133,0.0103477495192127,0.0743069761483395,0.0405484328926786
"1067","nhdhr_114541819","df2$mean_bot_aug",1.84235618661678,0.0654230661046905,-0.00208357647390566,0.0562174179123829,0.0291183828729082
"1068","nhdhr_114541825","df2$mean_bot_aug",1.79900662928462,0.0720176320664524,-0.00177952740640279,0.0643348610723811,0.0329595157816346
"1069","nhdhr_114541829","df2$mean_bot_aug",1.75565707195246,0.079146980890778,-0.00372446097673809,0.0558768102227953,0.0278972053519237
"1070","nhdhr_114541873","df2$mean_bot_aug",1.19211282663438,0.233217008256964,-0.00961255668149175,0.0505559032913732,0.0188281493297965
"1071","nhdhr_114541949","df2$mean_bot_aug",2.21082742394013,0.0270477899957945,0.00358497727996213,0.066746665256312,0.0334432310180823
"1072","nhdhr_114541955","df2$mean_bot_aug",2.08077875194365,0.0374541618916287,0.00199579128089398,0.0703467281249933,0.0406939036492211
"1073","nhdhr_114541959","df2$mean_bot_aug",1.4955597279595,0.13476842433139,-0.00582827869884174,0.0557770865377232,0.0276635048837678
"1074","nhdhr_114541963","df2$mean_bot_aug",1.8206814079507,0.0686552999544077,-0.00229595220011447,0.0651747383766314,0.0326592416545884
"1075","nhdhr_114541987","df2$mean_bot_aug",1.14876326930223,0.250653608953841,-0.012765824324039,0.0523830280267545,0.0237288017266209
"1076","nhdhr_114541991","df2$mean_bot_aug",1.3871858346291,0.165385103742174,-0.00893356099274527,0.0579566114325156,0.0220732104425933
"1077","nhdhr_114542061","df2$mean_bot_aug",0.628568581316312,0.529631534826778,-0.0202714371606728,0.0537032801113302,0.0101286983083754
"1078","nhdhr_114542109","df2$mean_bot_aug",1.3871858346291,0.165385103742174,-0.00881014966112963,0.0531558322158231,0.0205551786221405
"1079","nhdhr_114542153","df2$mean_bot_aug",1.77733185061854,0.0755136561902993,-0.00190334113223756,0.0557823573308631,0.0274427794450799
"1080","nhdhr_114542155","df2$mean_bot_aug",1.12708849063615,0.259705069002989,-0.0145727417062477,0.0503159477810366,0.0168069941405707
"1081","nhdhr_114542157","df2$mean_bot_aug",1.84235618661678,0.0654230661046905,-0.00373472650222223,0.0948756187584371,0.0417486623034449
"1082","nhdhr_114542197","df2$mean_bot_aug",1.45221017062734,0.146443175572784,-0.00873393023597675,0.0572512145722482,0.0262112037990835
"1083","nhdhr_114542209","df2$mean_bot_aug",0.845316367977109,0.39793422470267,-0.0138293745457653,0.0481806649190737,0.0133490230888807
"1084","nhdhr_114542277","df2$mean_bot_aug",1.25713716263262,0.208703972330822,-0.0190986832081233,0.0623264019117547,0.0260566414781013
"1085","nhdhr_114542287","df2$mean_bot_aug",1.14876326930223,0.250653608953841,-0.012249018889035,0.0531114114321017,0.022053391579158
"1086","nhdhr_114542313","df2$mean_bot_aug",0.368471237323355,0.712521888102211,-0.0315114658361207,0.0449808885869162,0.0067718652393175
"1087","nhdhr_114542327","df2$mean_bot_aug",2.36255087460269,0.0181496501286414,0.0122629249798853,0.073491081770417,0.0464391164178704
"1088","nhdhr_114542355","df2$mean_bot_aug",0.953690261307508,0.340240451206571,-0.0159582232996408,0.0470706470797655,0.0135453124869603
"1089","nhdhr_114542365","df2$mean_bot_aug",0.73694247464671,0.461157332676863,-0.0196470404006564,0.045799738585748,0.0144593832039384
"1090","nhdhr_114542371","df2$mean_bot_aug",1.40886061329518,0.158876387923079,-0.00809923107349473,0.0507574413087187,0.0173605094101263
"1091","nhdhr_114542429","df2$mean_bot_aug",1.84235618661678,0.0654230661046905,-0.00102579305370408,0.0765392838822941,0.0364662970291925
"1092","nhdhr_114542469","df2$mean_bot_aug",0.932015482641428,0.35132852409266,-0.0146942960365775,0.0519636708202704,0.0179280333267519
"1093","nhdhr_114542489","df2$mean_bot_aug",1.97240485861325,0.0485634076475954,0.000207884744726778,0.0618036190576143,0.0315694218115435
"1094","nhdhr_114542495","df2$mean_bot_aug",0.845316367977109,0.39793422470267,-0.0173487566066911,0.0481348936126709,0.0115919489452145
"1095","nhdhr_114542497","df2$mean_bot_aug",1.10541371197007,0.268980364924701,-0.0138571938462217,0.0486297411804605,0.0196367740772501
"1096","nhdhr_114542529","df2$mean_bot_aug",1.97240485861325,0.0485634076475954,0.000484729108464421,0.0636991484436206,0.0332089392907958
"1097","nhdhr_114542547","df2$mean_bot_aug",2.86107078392252,0.00422212773917797,0.0178498204541081,0.0733171006792162,0.0506806004858123
"1098","nhdhr_114542549","df2$mean_bot_aug",0.975365039973587,0.32937921868675,-0.0165581884339074,0.0451601911061388,0.0174250656720297
"1099","nhdhr_114542557","df2$mean_bot_aug",1.6039336212899,0.108728684885018,-0.00602100527441376,0.0564273628695109,0.0272368952780449
"1100","nhdhr_114542575","df2$mean_bot_aug",1.19211282663438,0.233217008256964,-0.0128707877990113,0.0528466301620978,0.016945284566478
"1101","nhdhr_114542599","df2$mean_bot_aug",1.34383627729694,0.179001335672144,-0.00939946800677728,0.0590933096212635,0.0231360050690099
"1102","nhdhr_114542607","df2$mean_bot_aug",0.975365039973587,0.32937921868675,-0.0134069321733304,0.046802881402639,0.0160399458514553
"1103","nhdhr_114542611","df2$mean_bot_aug",0.975365039973587,0.32937921868675,-0.0153476813380771,0.0484422966689944,0.0169888003868892
"1104","nhdhr_114542615","df2$mean_bot_aug",2.14580308794189,0.0318886921790858,0.00375851514000991,0.0667968016269977,0.0363466207560318
"1105","nhdhr_114542661","df2$mean_bot_aug",2.01575441594541,0.043825662339098,0.00114023446325101,0.0707933931871572,0.0343588260515043
"1106","nhdhr_114542663","df2$mean_bot_aug",2.34087609593661,0.0192385506390315,0.00589006793939397,0.0726739260075046,0.0420124435946531
"1107","nhdhr_114542689","df2$mean_bot_aug",1.53890928529166,0.123826444029121,-0.00720452829822762,0.0571402433438213,0.0257855470294439
"1108","nhdhr_114542699","df2$mean_bot_aug",-0.0866991146643189,0.930910680164664,-0.0627946162769309,0.0567128333790523,-0.00537433188686146
"1109","nhdhr_114542783","df2$mean_bot_aug",2.10245353060973,0.0355135662127847,0.00230661943084259,0.0643361033948899,0.0313080161368665
"1110","nhdhr_114542787","df2$mean_bot_aug",1.73398229328638,0.0829212249493951,-0.00330937160739166,0.0552142571542266,0.0268266962721533
"1111","nhdhr_114542793","df2$mean_bot_aug",1.88570574394894,0.0593346184389942,-0.00193796916467329,0.0609801729895275,0.0294376879148471
"1112","nhdhr_114542839","df2$mean_bot_aug",2.34087609593661,0.0192385506390315,0.00739772845104374,0.0700710853818507,0.0367546142777849
"1113","nhdhr_114542849","df2$mean_bot_aug",2.34087609593661,0.0192385506390315,0.00602979539832993,0.0814719674046493,0.0464360337029655
"1114","nhdhr_114542905","df2$mean_bot_aug",1.97240485861325,0.0485634076475954,0.00021317215847354,0.0607912244424668,0.0284303308315856
"1115","nhdhr_114542943","df2$mean_bot_aug",2.29752653860445,0.0215887509272276,0.00699199888725814,0.0777020687672618,0.0387653679950559
"1116","nhdhr_114542945","df2$mean_bot_aug",2.12412830927581,0.0336594158866158,0.00499818720675856,0.117164689901166,0.0569835985780474
"1117","nhdhr_114542979","df2$mean_bot_aug",1.36551105596302,0.172092480590194,-0.00971028081695103,0.0561733445334204,0.0224322035577897
"1118","nhdhr_114543009","df2$mean_bot_aug",2.25417698127229,0.0241850362950844,0.00414229160287071,0.0547145707136965,0.0289117889161922
"1119","nhdhr_114543055","df2$mean_bot_aug",1.47388494929342,0.140512570749974,-0.0102003438400625,0.0561155384302258,0.0215233218404619
"1120","nhdhr_114543083","df2$mean_bot_aug",1.66895795728814,0.0951257121931636,-0.00472379122592167,0.0730968208315924,0.0345124325262938
"1121","nhdhr_114543161","df2$mean_bot_aug",1.86403096528286,0.0623173559787334,-0.000966895527854561,0.0618981346602587,0.0307486220657931
"1122","nhdhr_114543185","df2$mean_bot_aug",1.43053539196126,0.15256341552304,-0.00559481265337851,0.0546395476334161,0.0253963613953277
"1123","nhdhr_114543309","df2$mean_bot_aug",1.14876326930223,0.250653608953841,-0.0156846527888383,0.0509693137091827,0.017867815358373
"1124","nhdhr_114543351","df2$mean_bot_aug",1.45221017062734,0.146443175572784,-0.00543716279498654,0.0590309598723505,0.0255500028535235
"1125","nhdhr_114543365","df2$mean_bot_aug",1.4955597279595,0.13476842433139,-0.0103910522262721,0.0522421903058065,0.0208765274801057
"1126","nhdhr_114543371","df2$mean_bot_aug",1.7123075146203,0.0868400125655126,-0.00286841195512261,0.0597094073744609,0.0284243158758743
"1127","nhdhr_114543395","df2$mean_bot_aug",1.64728317862206,0.0994998537797868,-0.00349088585132486,0.0595983407980749,0.0257024251779042
"1128","nhdhr_114543461","df2$mean_bot_aug",1.34383627729694,0.179001335672144,-0.00867907954761866,0.0536438966933872,0.0217244044630235
"1129","nhdhr_114543479","df2$mean_bot_aug",1.7123075146203,0.0868400125655126,-0.00288104827566065,0.0600560359014924,0.0272435600670046
"1130","nhdhr_114543511","df2$mean_bot_aug",1.32216149863086,0.186114378719154,-0.00929642057717779,0.0548924520914016,0.0238514068542301
"1131","nhdhr_114543573","df2$mean_bot_aug",2.79604644792428,0.00517319650291124,0.0161519495025266,0.0705693328242581,0.0420289049205578
"1132","nhdhr_114543579","df2$mean_bot_aug",1.19211282663438,0.233217008256964,-0.0129207949840889,0.0549152487261999,0.0238909577126689
"1133","nhdhr_114543595","df2$mean_bot_aug",1.25713716263262,0.208703972330822,-0.0107708934818085,0.0539116997014069,0.0225997724345925
"1134","nhdhr_114543599","df2$mean_bot_aug",2.51427432526525,0.0119277613587503,0.0076155839134714,0.0643025282575446,0.038332820301009
"1135","nhdhr_114543631","df2$mean_bot_aug",1.43053539196126,0.15256341552304,-0.00916954727893461,0.0566625486177131,0.0253759491658473
"1136","nhdhr_114543657","df2$mean_bot_aug",2.83939600525644,0.00451990253320466,0.0167731422422466,0.0783226127174188,0.0500350596021682
"1137","nhdhr_114543699","df2$mean_bot_aug",1.34383627729694,0.179001335672144,-0.00902460802259711,0.0555734395444016,0.0219067239455429
"1138","nhdhr_114543767","df2$mean_bot_aug",1.25713716263262,0.208703972330822,-0.0136452321728993,0.0548604584822627,0.0216414130345696
"1139","nhdhr_114543789","df2$mean_bot_aug",0.953690261307508,0.340240451206571,-0.0154843280179099,0.0491346082622921,0.019131266659237
"1140","nhdhr_114543815","df2$mean_bot_aug",1.43053539196126,0.15256341552304,-0.00646420437398692,0.0521458980802788,0.0230122414946447
"1141","nhdhr_114543853","df2$mean_bot_aug",1.34383627729694,0.179001335672144,-0.0112892687889072,0.0547765921746841,0.0235886756882439
"1142","nhdhr_114543887","df2$mean_bot_aug",2.12412830927581,0.0336594158866158,0.00420868806247719,0.0653991147960087,0.032860889335949
"1143","nhdhr_114543923","df2$mean_bot_aug",1.77733185061854,0.0755136561902993,-0.0016365408982324,0.0660545049521545,0.0328009599006145
"1144","nhdhr_114543929","df2$mean_bot_aug",2.75269689059212,0.00591065927764996,0.0132183150953133,0.0596430335373261,0.0354940054970473
"1145","nhdhr_114543985","df2$mean_bot_aug",0.80196681064495,0.422572157072442,-0.0181488934305618,0.0460588314960194,0.0155085211775501
"1146","nhdhr_114544035","df2$mean_bot_aug",0.715267695980631,0.474443645663258,-0.0210199413418302,0.0405593642577005,0.0104909385339306
"1147","nhdhr_114544099","df2$mean_bot_aug",1.04038937597183,0.298159035545812,-0.0155932693893875,0.046488676348269,0.0164738579043545
"1148","nhdhr_114544137","df2$mean_bot_aug",1.99407963727933,0.046143352163766,0.00101504858600618,0.0652197900748585,0.0311534797944526
"1149","nhdhr_114544169","df2$mean_bot_aug",1.34383627729694,0.179001335672144,-0.0134777589784147,0.0519021816475409,0.021486880788868
"1150","nhdhr_114544203","df2$mean_bot_aug",1.19211282663438,0.233217008256964,-0.0141591071294739,0.0507623895552196,0.0196558890047872
"1151","nhdhr_114544277","df2$mean_bot_aug",2.51427432526525,0.0119277613587503,0.00572334765124189,0.0672085259501569,0.0353724389244891
"1152","nhdhr_114544289","df2$mean_bot_aug",1.40886061329518,0.158876387923079,-0.00823536924494505,0.0548777400448975,0.0239433881903307
"1153","nhdhr_114544393","df2$mean_bot_aug",1.43053539196126,0.15256341552304,-0.00877444046311218,0.0569927361322344,0.0247346008995944
"1154","nhdhr_114544399","df2$mean_bot_aug",0.888665925309268,0.374182649106997,-0.0199035808493319,0.0498734096846216,0.0160839406653878
"1155","nhdhr_114544457","df2$mean_bot_aug",0.823641589311029,0.410143237485557,-0.0180682355653667,0.0490463885159782,0.0154308399269577
"1156","nhdhr_114544511","df2$mean_bot_aug",1.32216149863086,0.186114378719154,-0.0128752723370632,0.0517116522747695,0.0218542214944044
"1157","nhdhr_114544573","df2$mean_bot_aug",1.21378760530046,0.224828840615702,-0.0115693945511141,0.0549814708043567,0.0225726064495169
"1158","nhdhr_114544591","df2$mean_bot_aug",1.40886061329518,0.158876387923079,-0.00982180965457411,0.0572216408242984,0.0249479570221652
"1159","nhdhr_114544657","df2$mean_bot_aug",2.49259954659917,0.0126811777799131,0.024639444833654,0.185645017311896,0.0960211992174732
"1160","nhdhr_114544667","df2$mean_bot_aug",0.888665925309268,0.374182649106997,-0.0161039042918029,0.0497562546251605,0.017761685622462
"1161","nhdhr_114544757","df2$mean_bot_aug",1.88570574394894,0.0593346184389942,-0.00276532536372267,0.0896945534478048,0.0356372841119403
"1162","nhdhr_114544761","df2$mean_bot_aug",0.823641589311029,0.410143237485557,-0.017893483291641,0.0482156840605501,0.0143151138413953
"1163","nhdhr_114544791","df2$mean_bot_aug",0.953690261307508,0.340240451206571,-0.0178694149374956,0.0459357469644467,0.0164114027590922
"1164","nhdhr_114544815","df2$mean_bot_aug",0.932015482641428,0.35132852409266,-0.0172743057115445,0.0460629351152566,0.0160521234974489
"1165","nhdhr_114544855","df2$mean_bot_aug",0.953690261307508,0.340240451206571,-0.0175016108841298,0.0514678618097513,0.0169222068208274
"1166","nhdhr_114544873","df2$mean_bot_aug",1.01871459730575,0.308338480491915,-0.0199370918029063,0.0469347742810902,0.0180563144726176
"1167","nhdhr_114544899","df2$mean_bot_aug",1.10541371197007,0.268980364924701,-0.0165475127005577,0.0540387760622278,0.0231560669253091
"1168","nhdhr_114544937","df2$mean_bot_aug",1.62560839995598,0.104032987144226,-0.00326256961693948,0.0545580782378138,0.0273846125224487
"1169","nhdhr_114544961","df2$mean_bot_aug",0.73694247464671,0.461157332676863,-0.0179588346117931,0.0466914620401823,0.0157296885400722
"1170","nhdhr_114544993","df2$mean_bot_aug",1.30048671996478,0.193434204912068,-0.0121306421925588,0.0559511921883861,0.0236720584234558
"1171","nhdhr_114545019","df2$mean_bot_aug",1.84235618661678,0.0654230661046905,-0.00227585399303771,0.0564992175504783,0.0280469739915641
"1172","nhdhr_114545035","df2$mean_bot_aug",1.21378760530046,0.224828840615702,-0.0131252867686494,0.0548926308007756,0.0191795368582737
"1173","nhdhr_114545041","df2$mean_bot_aug",2.991119455919,0.00277956737280175,0.0187617866415652,0.0907867340982663,0.0551699950197312
"1174","nhdhr_114545077","df2$mean_bot_aug",2.21082742394013,0.0270477899957945,0.00209107040235257,0.041072951742735,0.0246891475115015
"1175","nhdhr_114545117","df2$mean_bot_aug",3.35959069324236,0.000780580257606868,0.0350929040919219,0.157633110775217,0.0987607169267639
"1176","nhdhr_114545269","df2$mean_bot_aug",0.953690261307508,0.340240451206571,-0.0150679554490023,0.0546030217347813,0.0206064949624893
"1177","nhdhr_114545427","df2$mean_bot_aug",3.48963936523883,0.00048367278478123,0.0305843042896477,0.107466252825152,0.0668445365867984
"1178","nhdhr_114545537","df2$mean_bot_aug",2.96944467725292,0.00298338526728706,0.0132713544745413,0.0640329981033652,0.0381571505201128
"1179","nhdhr_114545677","df2$mean_bot_aug",4.00983405322475,6.07614356790322e-05,0.0448801019192008,0.122262326212496,0.0837191232646077
"1180","nhdhr_114545701","df2$mean_bot_aug",1.45221017062734,0.146443175572784,-0.0112217798035831,0.0597045574230629,0.0239980037184431
"1181","nhdhr_114545873","df2$mean_bot_aug",1.21378760530046,0.224828840615702,-0.0142728385848916,0.0548201943741135,0.0206033847244724
